_id,challengeId,name,description,checkpointValue,reward,startDate,endDate,createdBy
ab5c737db127ec5c6233aec5,b90dab4d49a8fff1f1a0360a,Milestone 2 of Challenge Budget Travel 5,,300000,f52b8849ddf5d3a7de3adbed,2023-12-15T15:11:21.000Z,2024-02-02T10:35:49.301Z,71c3173179c4dcb1413b39ba
57087ae8622c4d4dafc834d1,b90dab4d49a8fff1f1a0360a,Milestone 3 of Challenge Budget Travel 5,,450000,bb25bf2dd8e8e3ecd63944a1,2023-12-15T15:11:21.000Z,2024-02-02T10:35:49.301Z,71c3173179c4dcb1413b39ba
6be3663d7903d8d67f2ccca4,ac36ccb5ec4201ff679e04fe,Milestone 1 of Challenge Budget Travel 6,,290000,b7263c2f25f0d5d7a7c062f6,2024-01-16T07:38:07.000Z,2024-02-01T19:24:41.211Z,11a1b5ceea49f09253f955a8
f719a934b81750e669221f6b,ac36ccb5ec4201ff679e04fe,Milestone 2 of Challenge Budget Travel 6,,580000,29b278f9af88724e8634d5ff,2024-01-16T07:38:07.000Z,2024-02-01T19:24:41.211Z,11a1b5ceea49f09253f955a8
92384b6411e3d8dc1ddb3489,ac36ccb5ec4201ff679e04fe,Milestone 3 of Challenge Budget Travel 6,,870000,8735d97f1964fea13f682ce6,2024-01-16T07:38:07.000Z,2024-02-01T19:24:41.211Z,11a1b5ceea49f09253f955a8
fc6085640fa7b8d922eb9fdb,aa24327f3c5a14ce81182bc2,Milestone 1 of Challenge Budget Travel 7,,220000,03c619c032e3a0fcf17813a4,2024-03-05T19:37:01.000Z,2024-04-09T05:27:30.408Z,5d6a1f5ad9777d66c4103d51
b12f17be320d5d64d4f266c5,aa24327f3c5a14ce81182bc2,Milestone 2 of Challenge Budget Travel 7,,440000,d0eef4eb8300d98d7b6e6bd3,2024-03-05T19:37:01.000Z,2024-04-09T05:27:30.408Z,5d6a1f5ad9777d66c4103d51
0ba02568893ca81db0a96e20,aa24327f3c5a14ce81182bc2,Milestone 3 of Challenge Budget Travel 7,,660000,19a56bcf2faa4624db5d7ba9,2024-03-05T19:37:01.000Z,2024-04-09T05:27:30.408Z,5d6a1f5ad9777d66c4103d51
70f5f639381b454d0ac6da03,2901b677352f650f05fd03f6,Milestone 1 of Challenge Budget Travel 8,,160000,6b0a5ee044e0e1ff2e7ec3f2,2024-02-17T12:28:02.000Z,2024-04-19T09:00:38.874Z,596573b1e54591d7694cbcb9
2f9a39727ce9334227a68de8,2901b677352f650f05fd03f6,Milestone 2 of Challenge Budget Travel 8,,320000,a48b0ea6b65de81ab77e0e0f,2024-02-17T12:28:02.000Z,2024-04-19T09:00:38.874Z,596573b1e54591d7694cbcb9
112f87261c1c17b333abfdec,2901b677352f650f05fd03f6,Milestone 3 of Challenge Budget Travel 8,,480000,eaf2283918922b5913441986,2024-02-17T12:28:02.000Z,2024-04-19T09:00:38.874Z,596573b1e54591d7694cbcb9
965595629989c41fba0f65d1,46fc78a721275072be3ade73,Milestone 1 of Challenge Budget Travel 9,,200000,c3332b44793a7e00984d822d,2024-03-03T15:46:08.000Z,2024-04-04T21:02:08.755Z,f25c51fc7b2e63ad6cc6bf77
4073844368bf2fbd14b7a351,46fc78a721275072be3ade73,Milestone 2 of Challenge Budget Travel 9,,400000,f27ab7579f03081f56eea1f2,2024-03-03T15:46:08.000Z,2024-04-04T21:02:08.755Z,f25c51fc7b2e63ad6cc6bf77
21462bb6d2e4d9f33bb3cec1,46fc78a721275072be3ade73,Milestone 3 of Challenge Budget Travel 9,,600000,30f9eb57de695ab767a0d4aa,2024-03-03T15:46:08.000Z,2024-04-04T21:02:08.755Z,f25c51fc7b2e63ad6cc6bf77
ad3b6fb409a0afabb5ae8f0a,9bdcb6341e5cb372ee770a96,Milestone 1 of Challenge Budget Travel 10,,110000,0a6bd227185eb82452f5c9bc,2023-12-24T08:29:25.000Z,2024-03-13T03:04:40.438Z,8221d64ec10d0f8c0eaacd7d
771bf20f0abe45f15f54e50c,9bdcb6341e5cb372ee770a96,Milestone 2 of Challenge Budget Travel 10,,220000,d52ebb4f1b1eaffee5556ea2,2023-12-24T08:29:25.000Z,2024-03-13T03:04:40.438Z,8221d64ec10d0f8c0eaacd7d
4cafbdcc79e42a1e930c6c37,9bdcb6341e5cb372ee770a96,Milestone 3 of Challenge Budget Travel 10,,330000,4912828eca86f041e9b98cb5,2023-12-24T08:29:25.000Z,2024-03-13T03:04:40.438Z,8221d64ec10d0f8c0eaacd7d
7c0253fe81a9e310a9bcabbf,200b64016de0243771a36273,Milestone 1 of Challenge Budget Travel 11,,190000,cc7db8d82adbcd842fe14bca,2023-11-09T07:55:53.000Z,2023-12-14T17:57:54.943Z,9d2cdfcd0b8de5a9eb68b1b9
fd4a1d5966c48995b93c086a,200b64016de0243771a36273,Milestone 2 of Challenge Budget Travel 11,,380000,17b4860b77a0cf67767003b9,2023-11-09T07:55:53.000Z,2023-12-14T17:57:54.943Z,9d2cdfcd0b8de5a9eb68b1b9
e437f75ccd9a08b61de0b58b,200b64016de0243771a36273,Milestone 3 of Challenge Budget Travel 11,,570000,01105933bdf3f3d3b5781f4c,2023-11-09T07:55:53.000Z,2023-12-14T17:57:54.943Z,9d2cdfcd0b8de5a9eb68b1b9
7c5f50e10d2b88897594c102,0aca64f38ff96096628bd3a6,Milestone 1 of Challenge Budget Travel 12,,100000,5ddd5128f972ae28a83c37b0,2024-02-05T10:54:01.000Z,2024-03-22T12:23:48.490Z,d70844eaf055cda2ef7b56e9
3cdaba33582166be36063186,0aca64f38ff96096628bd3a6,Milestone 2 of Challenge Budget Travel 12,,200000,8952c203696c0700aeb2adbb,2024-02-05T10:54:01.000Z,2024-03-22T12:23:48.490Z,d70844eaf055cda2ef7b56e9
986a12969ab4593022ccaae2,0aca64f38ff96096628bd3a6,Milestone 3 of Challenge Budget Travel 12,,300000,6cb8380b3885fe346ca554d6,2024-02-05T10:54:01.000Z,2024-03-22T12:23:48.490Z,d70844eaf055cda2ef7b56e9
98961ba0b6605da03379bec8,9ac466f9e01d845a236d1f96,Milestone 1 of Challenge Budget Travel 13,,210000,0fc3bd9a31fe9f703e532157,2023-12-05T20:09:01.000Z,2024-02-25T16:42:33.761Z,1ba4b78e62930eae5731b9ca
1dea4c20042f9cc8928aa2ee,9ac466f9e01d845a236d1f96,Milestone 2 of Challenge Budget Travel 13,,420000,1a0e6527d3f1daf4b8e3082a,2023-12-05T20:09:01.000Z,2024-02-25T16:42:33.761Z,1ba4b78e62930eae5731b9ca
873388704291b7a8d97d05eb,9ac466f9e01d845a236d1f96,Milestone 3 of Challenge Budget Travel 13,,630000,4d901ebe70130ecfb8de38ab,2023-12-05T20:09:01.000Z,2024-02-25T16:42:33.761Z,1ba4b78e62930eae5731b9ca
4660e4b28f69f3cf2b3abc0e,c670664b6bd98f3cb59ec1e0,Milestone 1 of Challenge Budget Travel 14,,150000,8e131845d28ebcc0850c9d5f,2024-01-14T22:02:06.000Z,2024-02-28T12:18:35.528Z,f585e5dbf71788a1594db8c5
8f94a89fe41e30c4f81a327f,c670664b6bd98f3cb59ec1e0,Milestone 2 of Challenge Budget Travel 14,,300000,e637013c989310a7437c22ec,2024-01-14T22:02:06.000Z,2024-02-28T12:18:35.528Z,f585e5dbf71788a1594db8c5
ed11b0db293dd1e252c61012,c670664b6bd98f3cb59ec1e0,Milestone 3 of Challenge Budget Travel 14,,450000,764051581d7ef493e0ff2691,2024-01-14T22:02:06.000Z,2024-02-28T12:18:35.528Z,f585e5dbf71788a1594db8c5
c1a21c7a6898491b5ac293d6,515d4450cbde88e904328114,Milestone 1 of Challenge Budget For Food and Beverage 1,,120000,edbf9c233d5fec77ab97df4e,2023-12-15T13:25:55.000Z,2024-02-27T09:00:45.516Z,f47c26f82c759eea28ca23c8
17f1759e7c13b585335ce53b,515d4450cbde88e904328114,Milestone 2 of Challenge Budget For Food and Beverage 1,,240000,29e5067486dfad29e98f960f,2023-12-15T13:25:55.000Z,2024-02-27T09:00:45.516Z,f47c26f82c759eea28ca23c8
96285932c87bee880c12c5d3,515d4450cbde88e904328114,Milestone 3 of Challenge Budget For Food and Beverage 1,,360000,c42398264b044c0e351d28c5,2023-12-15T13:25:55.000Z,2024-02-27T09:00:45.516Z,f47c26f82c759eea28ca23c8
2d10ff0cbf590ebc710db764,2dc112602c9f3a77bd0a41b4,Milestone 1 of Challenge Budget For Food and Beverage 2,,140000,0bbcfd531138d6af2cb980bb,2024-01-04T12:08:05.000Z,2024-02-17T12:57:09.553Z,72e4b93000be75dd6e367723
58f1edfc0eb274a86ea230e7,2dc112602c9f3a77bd0a41b4,Milestone 2 of Challenge Budget For Food and Beverage 2,,280000,e8949f54800424ca8d586c3f,2024-01-04T12:08:05.000Z,2024-02-17T12:57:09.553Z,72e4b93000be75dd6e367723
9a27bbc46ab07d962da54e6c,2dc112602c9f3a77bd0a41b4,Milestone 3 of Challenge Budget For Food and Beverage 2,,420000,eddeabf1c1525bac6726563e,2024-01-04T12:08:05.000Z,2024-02-17T12:57:09.553Z,72e4b93000be75dd6e367723
815b7f36d57dcea1131e7586,5312dc4d939b3ce615cea1b0,Milestone 1 of Challenge Budget For Food and Beverage 3,,190000,8c44e66933f0843fdfdadd5d,2023-12-24T20:14:22.000Z,2024-01-10T15:30:21.045Z,567cedea6bd680f6d9fac54a
c135180514f1731162086cff,5312dc4d939b3ce615cea1b0,Milestone 2 of Challenge Budget For Food and Beverage 3,,380000,3eb3e1f2bfbedfc8393837b3,2023-12-24T20:14:22.000Z,2024-01-10T15:30:21.045Z,567cedea6bd680f6d9fac54a
2662bafd528175c478014c2a,5312dc4d939b3ce615cea1b0,Milestone 3 of Challenge Budget For Food and Beverage 3,,570000,d10ba8971d172852b6e54c9f,2023-12-24T20:14:22.000Z,2024-01-10T15:30:21.045Z,567cedea6bd680f6d9fac54a
832cbd28d6ae99f25d12f178,073be645e8b61fbae18d0374,Milestone 1 of Challenge Budget For Food and Beverage 4,,250000,d0bc95818d2289fbc691bde8,2023-12-30T06:51:01.000Z,2024-02-05T05:04:50.673Z,21d01d11a8bae6956d4fd98d
c12341743019c4180d8cafdf,073be645e8b61fbae18d0374,Milestone 2 of Challenge Budget For Food and Beverage 4,,500000,9b4a8d05d96d5a9359443053,2023-12-30T06:51:01.000Z,2024-02-05T05:04:50.673Z,21d01d11a8bae6956d4fd98d
3ebabb87a1371592d3bc0e16,073be645e8b61fbae18d0374,Milestone 3 of Challenge Budget For Food and Beverage 4,,750000,a47e8bf8b1636948425265c6,2023-12-30T06:51:01.000Z,2024-02-05T05:04:50.673Z,21d01d11a8bae6956d4fd98d
dcda6216d482bbf0522df6b6,e2fe1c2d8134a06d1cccdd4f,Milestone 1 of Challenge Budget For Food and Beverage 5,,230000,2aae5d518e45f8735e1dc9e1,2023-10-17T12:58:36.000Z,2023-12-14T12:23:54.352Z,2eff0eddee0b8c9a2601fead
7de8dc68e52b989e62bbc8b7,e2fe1c2d8134a06d1cccdd4f,Milestone 2 of Challenge Budget For Food and Beverage 5,,460000,0ae6269b89bc8d5e759ad6c2,2023-10-17T12:58:36.000Z,2023-12-14T12:23:54.352Z,2eff0eddee0b8c9a2601fead
87a3f70b20f68c5db5e05083,e2fe1c2d8134a06d1cccdd4f,Milestone 3 of Challenge Budget For Food and Beverage 5,,690000,d1a4827a9b95583b16ac1d7c,2023-10-17T12:58:36.000Z,2023-12-14T12:23:54.352Z,2eff0eddee0b8c9a2601fead
5368ecba6aa4b6aacc64419a,704380dfd1de0d6ff6cd89fd,Milestone 1 of Challenge Budget For Food and Beverage 6,,290000,df94e6ab76d7d8ffc0b8101c,2023-11-20T10:54:22.000Z,2023-12-14T14:51:26.063Z,71c3173179c4dcb1413b39ba
da3d8216f0e89f324831b950,704380dfd1de0d6ff6cd89fd,Milestone 2 of Challenge Budget For Food and Beverage 6,,580000,03e00ac9d3bdb7115d873ddc,2023-11-20T10:54:22.000Z,2023-12-14T14:51:26.063Z,71c3173179c4dcb1413b39ba
79db91c4e8c0dfafb99651e3,704380dfd1de0d6ff6cd89fd,Milestone 3 of Challenge Budget For Food and Beverage 6,,870000,b56e361872364730b8fadcab,2023-11-20T10:54:22.000Z,2023-12-14T14:51:26.063Z,71c3173179c4dcb1413b39ba
bf936a6e42d74fc264585c7d,fe8da3328e9e6bd03d939af2,Milestone 1 of Challenge Budget For Food and Beverage 7,,100000,2c255aa62b86d9aefdc626f2,2023-11-07T05:37:26.000Z,2023-11-26T08:44:08.559Z,11a1b5ceea49f09253f955a8
62e9447e4d198f31959360aa,fe8da3328e9e6bd03d939af2,Milestone 2 of Challenge Budget For Food and Beverage 7,,200000,7331024ebcb5eefbc3be6e4e,2023-11-07T05:37:26.000Z,2023-11-26T08:44:08.559Z,11a1b5ceea49f09253f955a8
3dd3b286fe5f1d9d23f16b57,fe8da3328e9e6bd03d939af2,Milestone 3 of Challenge Budget For Food and Beverage 7,,300000,a616e9f75a037e8b785ec76f,2023-11-07T05:37:26.000Z,2023-11-26T08:44:08.559Z,11a1b5ceea49f09253f955a8
4eee50bee35d841d681dc35b,e8a4dbbc2198018611de04bf,Milestone 1 of Challenge Budget For Food and Beverage 8,,100000,06b1acf1041658e340599560,2023-10-12T07:37:29.000Z,2023-12-06T10:02:36.296Z,5d6a1f5ad9777d66c4103d51
c97c86a8ede90301678b07a1,e8a4dbbc2198018611de04bf,Milestone 2 of Challenge Budget For Food and Beverage 8,,200000,d57ed6d77b67bd82e4ad89ed,2023-10-12T07:37:29.000Z,2023-12-06T10:02:36.296Z,5d6a1f5ad9777d66c4103d51
1e7b753201fe0e7d99639972,e8a4dbbc2198018611de04bf,Milestone 3 of Challenge Budget For Food and Beverage 8,,300000,b6dacb735bb2c5de1532472e,2023-10-12T07:37:29.000Z,2023-12-06T10:02:36.296Z,5d6a1f5ad9777d66c4103d51
845c1633382d1d0b1c9ebe79,b500a4ee553252cf02ff58d8,Milestone 1 of Challenge Budget For Food and Beverage 9,,180000,2a4a1efda05d52c045b54ce1,2024-03-03T22:54:48.000Z,2024-03-12T14:51:30.897Z,596573b1e54591d7694cbcb9
da17ee8c159d13f7dacf1508,b500a4ee553252cf02ff58d8,Milestone 2 of Challenge Budget For Food and Beverage 9,,360000,b1a2d3e92c36f65a6cb86e85,2024-03-03T22:54:48.000Z,2024-03-12T14:51:30.897Z,596573b1e54591d7694cbcb9
3cb8a2aa2fd1b0472018f455,b500a4ee553252cf02ff58d8,Milestone 3 of Challenge Budget For Food and Beverage 9,,540000,e1cef0a67a91697cda8104a0,2024-03-03T22:54:48.000Z,2024-03-12T14:51:30.897Z,596573b1e54591d7694cbcb9
038cada9978793887e404e16,a33072f4cd41f4eb53686afe,Milestone 1 of Challenge Budget For Food and Beverage 10,,300000,246e609d8e35d00a45374f31,2023-11-16T07:47:10.000Z,2024-01-31T16:31:29.834Z,f25c51fc7b2e63ad6cc6bf77
a8ff955f73d2ac61e706740b,a33072f4cd41f4eb53686afe,Milestone 2 of Challenge Budget For Food and Beverage 10,,600000,4e75d2d7564247f9f4ad306e,2023-11-16T07:47:10.000Z,2024-01-31T16:31:29.834Z,f25c51fc7b2e63ad6cc6bf77
e0ab82fd85f936b779f65953,a33072f4cd41f4eb53686afe,Milestone 3 of Challenge Budget For Food and Beverage 10,,900000,b7ec20e771e468d6871e37cc,2023-11-16T07:47:10.000Z,2024-01-31T16:31:29.834Z,f25c51fc7b2e63ad6cc6bf77
cd4657b3bbee131944288a6e,8047dc8248529c518f99403a,Milestone 1 of Challenge Budget For Food and Beverage 11,,290000,5d5872d2f92dfe8dab10c085,2023-12-10T08:34:47.000Z,2023-12-26T02:24:57.749Z,8221d64ec10d0f8c0eaacd7d
cfa0ba202e0b89e649b4a929,8047dc8248529c518f99403a,Milestone 2 of Challenge Budget For Food and Beverage 11,,580000,0057a7c915201939f1f3de17,2023-12-10T08:34:47.000Z,2023-12-26T02:24:57.749Z,8221d64ec10d0f8c0eaacd7d
77fe186ac2964b69df4e79b1,8047dc8248529c518f99403a,Milestone 3 of Challenge Budget For Food and Beverage 11,,870000,fd4d54e79d0e206409e15da2,2023-12-10T08:34:47.000Z,2023-12-26T02:24:57.749Z,8221d64ec10d0f8c0eaacd7d
54ea103fed34c342f7c927a9,de5adaecb7b31008ced4a834,Milestone 1 of Challenge Budget For Food and Beverage 12,,200000,7add20f1fd25fe1dad226067,2024-01-16T03:51:52.000Z,2024-02-28T17:17:26.907Z,9d2cdfcd0b8de5a9eb68b1b9
9fda431037885cea898da8a7,de5adaecb7b31008ced4a834,Milestone 2 of Challenge Budget For Food and Beverage 12,,400000,aa7cc204752badf7fffb673e,2024-01-16T03:51:52.000Z,2024-02-28T17:17:26.907Z,9d2cdfcd0b8de5a9eb68b1b9
86662d14bb50689f489c7aaa,de5adaecb7b31008ced4a834,Milestone 3 of Challenge Budget For Food and Beverage 12,,600000,6abbee9c108414fee16cea80,2024-01-16T03:51:52.000Z,2024-02-28T17:17:26.907Z,9d2cdfcd0b8de5a9eb68b1b9
ee7bb767492ccd458ac555db,b3bd4e5f3ac95e91b315b9b6,Milestone 1 of Challenge Budget For Food and Beverage 13,,190000,b51d377184ab48a11e060205,2023-11-01T08:16:08.000Z,2024-01-16T07:19:46.874Z,d70844eaf055cda2ef7b56e9
3158acf0b3e37ba22f0988e1,b3bd4e5f3ac95e91b315b9b6,Milestone 2 of Challenge Budget For Food and Beverage 13,,380000,447549e9739099f6cf4413b9,2023-11-01T08:16:08.000Z,2024-01-16T07:19:46.874Z,d70844eaf055cda2ef7b56e9
8b45891dec227effcd9fb3b9,b3bd4e5f3ac95e91b315b9b6,Milestone 3 of Challenge Budget For Food and Beverage 13,,570000,8409ed25f979ccbcd847745c,2023-11-01T08:16:08.000Z,2024-01-16T07:19:46.874Z,d70844eaf055cda2ef7b56e9
9a269a78fc1d325f7b4c226b,a1d5615451b3b961b93fa82f,Milestone 1 of Challenge Budget For Food and Beverage 14,,240000,44bfbbe9a4cfa711d1fd676f,2023-10-11T11:18:57.000Z,2023-10-22T05:13:53.163Z,1ba4b78e62930eae5731b9ca
f693423234eb1a5fc605c4f9,a1d5615451b3b961b93fa82f,Milestone 2 of Challenge Budget For Food and Beverage 14,,480000,8acdc065003fb568bd824639,2023-10-11T11:18:57.000Z,2023-10-22T05:13:53.163Z,1ba4b78e62930eae5731b9ca
1bba1a483446198945983362,a1d5615451b3b961b93fa82f,Milestone 3 of Challenge Budget For Food and Beverage 14,,720000,472d324f5b9a6bf5b74c0c93,2023-10-11T11:18:57.000Z,2023-10-22T05:13:53.163Z,1ba4b78e62930eae5731b9ca
2b2d2a3407335ed5c2f9bef7,25d00d771e5a0cb945cc1d6a,Milestone 1 of Challenge Budget For Food and Beverage 15,,150000,0f09059c9ad11c51be9b1a27,2024-02-21T14:45:12.000Z,2024-04-11T17:37:28.567Z,f585e5dbf71788a1594db8c5
e00c727725fd619d4f4dc57b,25d00d771e5a0cb945cc1d6a,Milestone 2 of Challenge Budget For Food and Beverage 15,,300000,5a37b11cad82ab9e5b372407,2024-02-21T14:45:12.000Z,2024-04-11T17:37:28.567Z,f585e5dbf71788a1594db8c5
0e9cbcaff008c5e4659194d8,25d00d771e5a0cb945cc1d6a,Milestone 3 of Challenge Budget For Food and Beverage 15,,450000,b960bfa16d566c80a6e5147d,2024-02-21T14:45:12.000Z,2024-04-11T17:37:28.567Z,f585e5dbf71788a1594db8c5
06482bc4a99dd9b6928f0677,977dbed3ebb2d79a7f7c8ca4,Milestone 1 of Challenge Saving For Travel 1,,300000,c8db999b0c281ea5a3f6bf86,2023-12-15T00:00:00.000Z,2024-01-24T14:54:47.048Z,72e4b93000be75dd6e367723
bac0e7eaa3b1b3a10015a14b,977dbed3ebb2d79a7f7c8ca4,Milestone 2 of Challenge Saving For Travel 1,,600000,b5bd83cc2ac12301ad06600a,2023-12-15T00:00:00.000Z,2024-01-24T14:54:47.048Z,72e4b93000be75dd6e367723
87f44fd1255b36986465cbd2,977dbed3ebb2d79a7f7c8ca4,Milestone 3 of Challenge Saving For Travel 1,,900000,799d4a0bb40a6c15eceb6ae5,2023-12-15T00:00:00.000Z,2024-01-24T14:54:47.048Z,72e4b93000be75dd6e367723
3a58f57cc9cf48e7780dbabf,ee3ee2a4e5d1ac5daa1eca13,Milestone 1 of Challenge Saving For Travel 2,,190000,fd4b5195333a9c2809bc29c1,2024-06-15T00:00:00.000Z,2024-09-08T13:33:26.664Z,567cedea6bd680f6d9fac54a
0dd9e862a34d02814f372219,ee3ee2a4e5d1ac5daa1eca13,Milestone 2 of Challenge Saving For Travel 2,,380000,07e6dfd25dfcc98a803786fa,2024-06-15T00:00:00.000Z,2024-09-08T13:33:26.664Z,567cedea6bd680f6d9fac54a
b83a87b478e8ba2fbd28e150,ee3ee2a4e5d1ac5daa1eca13,Milestone 3 of Challenge Saving For Travel 2,,570000,a6a9d03ca17145c815cafdf7,2024-06-15T00:00:00.000Z,2024-09-08T13:33:26.664Z,567cedea6bd680f6d9fac54a
c50c17f9511424bebc5fae69,6612892bca7b8b2e8c1295c0,Milestone 1 of Challenge Saving For Travel 3,,220000,3b15129223c5cf37bcdfb08e,2024-02-15T00:00:00.000Z,2024-04-04T19:21:04.923Z,21d01d11a8bae6956d4fd98d
4f2556e5d0fa1acbe2e6f180,6612892bca7b8b2e8c1295c0,Milestone 2 of Challenge Saving For Travel 3,,440000,5016e3b030c297a340017698,2024-02-15T00:00:00.000Z,2024-04-04T19:21:04.923Z,21d01d11a8bae6956d4fd98d
7d6444644b3e9083f9df9972,6612892bca7b8b2e8c1295c0,Milestone 3 of Challenge Saving For Travel 3,,660000,2833ad5546d23525cf658ea4,2024-02-15T00:00:00.000Z,2024-04-04T19:21:04.923Z,21d01d11a8bae6956d4fd98d
e884cecf002b311b43e56296,d8715f7bf3d137b551dfaa75,Milestone 1 of Challenge Saving For Travel 4,,270000,b41c13b0a09a7093dcc6ddea,2023-09-15T00:00:00.000Z,2023-12-09T19:24:29.903Z,2eff0eddee0b8c9a2601fead
674030e81f81d5b26973cdb1,d8715f7bf3d137b551dfaa75,Milestone 2 of Challenge Saving For Travel 4,,540000,fe2d042a1ffbf22ef5692368,2023-09-15T00:00:00.000Z,2023-12-09T19:24:29.903Z,2eff0eddee0b8c9a2601fead
2753bc26ca470282c2df309e,d8715f7bf3d137b551dfaa75,Milestone 3 of Challenge Saving For Travel 4,,810000,c785633c3960fd1a487d8bb6,2023-09-15T00:00:00.000Z,2023-12-09T19:24:29.903Z,2eff0eddee0b8c9a2601fead
478d49adab6ff7f499f49ddb,110c4ff7c1590329802e3358,Milestone 1 of Challenge Saving For Travel 5,,290000,72b7393e7e203c0b3f78a450,2025-03-15T00:00:00.000Z,2025-03-31T13:53:50.024Z,71c3173179c4dcb1413b39ba
fc14881a6ce7cd13d7ca71cd,110c4ff7c1590329802e3358,Milestone 2 of Challenge Saving For Travel 5,,580000,3a8d766236949e9b0eae4f57,2025-03-15T00:00:00.000Z,2025-03-31T13:53:50.024Z,71c3173179c4dcb1413b39ba
86225edb43dc0424bdffe91d,110c4ff7c1590329802e3358,Milestone 3 of Challenge Saving For Travel 5,,870000,95617ecac9bb666820d79131,2025-03-15T00:00:00.000Z,2025-03-31T13:53:50.024Z,71c3173179c4dcb1413b39ba
a4a7f8b6bd35206f2fe68fac,66e6a142072e2f57bd3f9b25,Milestone 1 of Challenge Saving For Travel 6,,220000,fb443eab36cd44ae37c87512,2024-02-15T00:00:00.000Z,2024-02-15T20:33:24.045Z,11a1b5ceea49f09253f955a8
c47ef89c6e1a5033fb091df0,66e6a142072e2f57bd3f9b25,Milestone 2 of Challenge Saving For Travel 6,,440000,e0541a7ec75a7c46fa50e136,2024-02-15T00:00:00.000Z,2024-02-15T20:33:24.045Z,11a1b5ceea49f09253f955a8
98ab5dace8ce897b181417b1,66e6a142072e2f57bd3f9b25,Milestone 3 of Challenge Saving For Travel 6,,660000,625fd5bfa47a47d7379d2902,2024-02-15T00:00:00.000Z,2024-02-15T20:33:24.045Z,11a1b5ceea49f09253f955a8
a7b40fe3a770582d24b96ffa,69bb0b00ea89b761cd0e106c,Milestone 1 of Challenge Saving For Travel 7,,210000,e875931025db8e613f81d7d1,2024-04-15T00:00:00.000Z,2024-05-05T19:22:13.050Z,5d6a1f5ad9777d66c4103d51
