_id,userId,challengeId,currentProgress,lastUpdate,checkpointPassed
9e6d5f241a1ac4b9a1de57c5,8221d64ec10d0f8c0eaacd7d,695395c8a11cd0609841de98,0,2023-10-01T11:18:31.269Z,
5041eff8fb138e98372fb7df,8e8ebd063ea56374b2b7dfc0,695395c8a11cd0609841de98,3,2023-10-02T04:48:14.918Z,1f9e3b37b9ee8e33446b2186;465d909b6f72a1f001217ec6;d492d832605ee3a71c13c2e7
6abb3c7aacc062eb6980d402,bf86ecec42cd596815b82763,695395c8a11cd0609841de98,3,2023-10-01T15:28:56.638Z,1f9e3b37b9ee8e33446b2186;465d909b6f72a1f001217ec6;d492d832605ee3a71c13c2e7
6f8500e1835b1d0dfbc72e00,21d01d11a8bae6956d4fd98d,695395c8a11cd0609841de98,1,2023-10-01T19:16:49.724Z,1f9e3b37b9ee8e33446b2186
2ed862531a3b167cc9bc20a4,21d01d11a8bae6956d4fd98d,69aa2c6b9b7fbb182d820d30,0,2024-01-27T10:08:14.297Z,
a9809896f795c75ede48aa6d,475654515a4b6bc03e3f1cc1,69aa2c6b9b7fbb182d820d30,0,2024-01-26T14:13:24.827Z,
b51d0885f369c102060564a1,8221d64ec10d0f8c0eaacd7d,69aa2c6b9b7fbb182d820d30,0,2024-01-26T23:19:23.646Z,
58c7663d88a46b276eaa517b,f47c26f82c759eea28ca23c8,69aa2c6b9b7fbb182d820d30,0,2024-01-27T11:05:25.188Z,
105ac28e9450a49dfd4b9f48,845c864a4de70832f4364f15,69aa2c6b9b7fbb182d820d30,0,2024-01-27T02:10:00.337Z,
0e6f618798b54713769f8b53,f585e5dbf71788a1594db8c5,69aa2c6b9b7fbb182d820d30,0,2024-01-27T12:01:20.736Z,
1a33af5e055c733782f681bd,bf86ecec42cd596815b82763,69aa2c6b9b7fbb182d820d30,1,2024-01-27T03:29:27.500Z,306e81e2fc29189d400c22b0
89fd5098800155c757b690b3,de5b88c96f9e4797f8902765,69aa2c6b9b7fbb182d820d30,0,2024-01-26T12:31:43.804Z,
af5f79b05a78b56c7797fac2,2eff0eddee0b8c9a2601fead,69aa2c6b9b7fbb182d820d30,3,2024-01-26T17:04:36.608Z,306e81e2fc29189d400c22b0;7be00c554ada4499f0fc4cfe;138f05ccbc110c0f53133e3f
ea5020e1a8ecd2299f31df7c,a32b8962db959b002019627a,b90dab4d49a8fff1f1a0360a,1,2023-12-14T17:11:00.274Z,995daa301cf3c4f5ff621030
b0c5d384cf702a71036aeaa7,72e4b93000be75dd6e367723,b90dab4d49a8fff1f1a0360a,1,2023-12-14T23:09:57.729Z,995daa301cf3c4f5ff621030
f375c860c14e685f39d3e928,bf86ecec42cd596815b82763,b90dab4d49a8fff1f1a0360a,0,2023-12-14T17:47:18.187Z,
95131db5c91b96308c862b98,5334561365d21e9ad4812095,b90dab4d49a8fff1f1a0360a,1,2023-12-15T08:05:09.505Z,995daa301cf3c4f5ff621030
c962e2b7738474770e51643e,71c3173179c4dcb1413b39ba,b90dab4d49a8fff1f1a0360a,3,2023-12-15T02:40:34.348Z,995daa301cf3c4f5ff621030;ab5c737db127ec5c6233aec5;57087ae8622c4d4dafc834d1
01d60d7b7e014a60123852ec,2eff0eddee0b8c9a2601fead,ac36ccb5ec4201ff679e04fe,2,2024-01-15T20:59:52.410Z,6be3663d7903d8d67f2ccca4;f719a934b81750e669221f6b
7236a71f271c5bcbe50c33bf,f585e5dbf71788a1594db8c5,ac36ccb5ec4201ff679e04fe,3,2024-01-15T08:45:11.288Z,6be3663d7903d8d67f2ccca4;f719a934b81750e669221f6b;92384b6411e3d8dc1ddb3489
ef13f7576d20811adc5cf458,475654515a4b6bc03e3f1cc1,ac36ccb5ec4201ff679e04fe,3,2024-01-16T02:25:49.497Z,6be3663d7903d8d67f2ccca4;f719a934b81750e669221f6b;92384b6411e3d8dc1ddb3489
b132a6f15d3ed0f46b9c0cae,f25c51fc7b2e63ad6cc6bf77,ac36ccb5ec4201ff679e04fe,0,2024-01-16T03:14:26.590Z,
0af772ef5d01a0dfe1cdad77,11a1b5ceea49f09253f955a8,ac36ccb5ec4201ff679e04fe,0,2024-01-16T06:26:08.716Z,
04d6c77c9013d7265417b6a1,f579a2579d8d862480fad2b8,aa24327f3c5a14ce81182bc2,3,2024-03-05T00:13:27.801Z,fc6085640fa7b8d922eb9fdb;b12f17be320d5d64d4f266c5;0ba02568893ca81db0a96e20
28d0802aabaf64e9e8676837,833b44f56b8cbece7d04def3,aa24327f3c5a14ce81182bc2,2,2024-03-05T08:52:36.134Z,fc6085640fa7b8d922eb9fdb;b12f17be320d5d64d4f266c5
d5c0aa75136ef28d47bdc067,f25c51fc7b2e63ad6cc6bf77,aa24327f3c5a14ce81182bc2,3,2024-03-04T20:19:16.081Z,fc6085640fa7b8d922eb9fdb;b12f17be320d5d64d4f266c5;0ba02568893ca81db0a96e20
7b8266bf529f17090089cc29,567cedea6bd680f6d9fac54a,aa24327f3c5a14ce81182bc2,0,2024-03-05T04:46:06.446Z,
21c0b440355e425156544aee,8221d64ec10d0f8c0eaacd7d,aa24327f3c5a14ce81182bc2,3,2024-03-05T07:31:32.942Z,fc6085640fa7b8d922eb9fdb;b12f17be320d5d64d4f266c5;0ba02568893ca81db0a96e20
da7c9b762326b5404aeaa29c,845c864a4de70832f4364f15,aa24327f3c5a14ce81182bc2,2,2024-03-05T00:30:47.439Z,fc6085640fa7b8d922eb9fdb;b12f17be320d5d64d4f266c5
9f51ca30cd49ad630eba3107,5334561365d21e9ad4812095,aa24327f3c5a14ce81182bc2,3,2024-03-05T03:36:34.795Z,fc6085640fa7b8d922eb9fdb;b12f17be320d5d64d4f266c5;0ba02568893ca81db0a96e20
9c75f71299c0da53ae8bbb01,e99436255b727036e00eefd5,aa24327f3c5a14ce81182bc2,0,2024-03-05T11:39:41.607Z,
3e1633f54fd51e21644654c7,5d6a1f5ad9777d66c4103d51,aa24327f3c5a14ce81182bc2,1,2024-03-05T12:32:16.423Z,fc6085640fa7b8d922eb9fdb
ec1b8d5f5fcca7d752be0404,2eff0eddee0b8c9a2601fead,2901b677352f650f05fd03f6,3,2024-02-16T18:34:34.996Z,70f5f639381b454d0ac6da03;2f9a39727ce9334227a68de8;112f87261c1c17b333abfdec
344819f1903464092d57bc09,e99436255b727036e00eefd5,2901b677352f650f05fd03f6,0,2024-02-16T19:15:30.724Z,
c715e4e9f8056cdf4187e7ea,d70844eaf055cda2ef7b56e9,2901b677352f650f05fd03f6,2,2024-02-17T11:40:31.825Z,70f5f639381b454d0ac6da03;2f9a39727ce9334227a68de8
df8290ba7967711bdd300abb,9d2cdfcd0b8de5a9eb68b1b9,2901b677352f650f05fd03f6,1,2024-02-16T16:16:35.062Z,70f5f639381b454d0ac6da03
c06dd43db027ddc737e718d2,f579a2579d8d862480fad2b8,2901b677352f650f05fd03f6,1,2024-02-17T08:33:16.032Z,70f5f639381b454d0ac6da03
0ffab68ee726ab13f3d19162,f25c51fc7b2e63ad6cc6bf77,2901b677352f650f05fd03f6,0,2024-02-16T21:18:57.609Z,
ceff7243accbd0b201f95730,11a1b5ceea49f09253f955a8,2901b677352f650f05fd03f6,3,2024-02-16T14:41:15.312Z,70f5f639381b454d0ac6da03;2f9a39727ce9334227a68de8;112f87261c1c17b333abfdec
d7b16767924890fa6191e942,596573b1e54591d7694cbcb9,2901b677352f650f05fd03f6,1,2024-02-17T02:48:11.499Z,70f5f639381b454d0ac6da03
3e3ab663e7411e99c0fb0e5b,72e4b93000be75dd6e367723,46fc78a721275072be3ade73,0,2024-03-02T21:10:23.721Z,
7d7a1de40747cbc21d5304eb,1890a8880bcde17bb895f735,46fc78a721275072be3ade73,2,2024-03-02T22:56:17.973Z,965595629989c41fba0f65d1;4073844368bf2fbd14b7a351
6f6ece3b1ed81becee92c501,1ba4b78e62930eae5731b9ca,46fc78a721275072be3ade73,1,2024-03-03T09:09:10.474Z,965595629989c41fba0f65d1
99aad006f9158beea3a799ce,833b44f56b8cbece7d04def3,46fc78a721275072be3ade73,3,2024-03-03T13:18:15.579Z,965595629989c41fba0f65d1;4073844368bf2fbd14b7a351;21462bb6d2e4d9f33bb3cec1
14f4c4aac2fd5533f941cb32,845c864a4de70832f4364f15,46fc78a721275072be3ade73,2,2024-03-03T00:44:09.289Z,965595629989c41fba0f65d1;4073844368bf2fbd14b7a351
96a26fa9a7335538fa4f665a,f25c51fc7b2e63ad6cc6bf77,46fc78a721275072be3ade73,3,2024-03-02T21:49:51.860Z,965595629989c41fba0f65d1;4073844368bf2fbd14b7a351;21462bb6d2e4d9f33bb3cec1
46ccdcfd90af48043c7075c8,1890a8880bcde17bb895f735,9bdcb6341e5cb372ee770a96,2,2023-12-24T04:51:31.968Z,ad3b6fb409a0afabb5ae8f0a;771bf20f0abe45f15f54e50c
7d89df2be893dc78d4ae38b4,de5b88c96f9e4797f8902765,9bdcb6341e5cb372ee770a96,0,2023-12-24T01:47:29.016Z,
ff64b593e878b88d253ba523,8494863791b8e5234eb1ad35,9bdcb6341e5cb372ee770a96,1,2023-12-23T13:35:52.259Z,ad3b6fb409a0afabb5ae8f0a
805c8bb5b39ec97d1af411be,2eff0eddee0b8c9a2601fead,9bdcb6341e5cb372ee770a96,0,2023-12-23T18:16:24.262Z,
b2986f04744385be72ea8273,8221d64ec10d0f8c0eaacd7d,9bdcb6341e5cb372ee770a96,1,2023-12-24T00:34:23.680Z,ad3b6fb409a0afabb5ae8f0a
ab09c53b1e0d486f31122073,8e8ebd063ea56374b2b7dfc0,200b64016de0243771a36273,1,2023-11-08T16:09:48.529Z,7c0253fe81a9e310a9bcabbf
be898c82c97ccb7903f33a8a,21d01d11a8bae6956d4fd98d,200b64016de0243771a36273,0,2023-11-08T11:04:13.659Z,
10684eaccf65cc4f0abe9fce,d70844eaf055cda2ef7b56e9,200b64016de0243771a36273,2,2023-11-08T22:18:10.327Z,7c0253fe81a9e310a9bcabbf;fd4a1d5966c48995b93c086a
c5df4ccfb383cb8d8d5048f9,f25c51fc7b2e63ad6cc6bf77,200b64016de0243771a36273,2,2023-11-08T08:04:53.705Z,7c0253fe81a9e310a9bcabbf;fd4a1d5966c48995b93c086a
efb45681cbada8f10a70569f,9d2cdfcd0b8de5a9eb68b1b9,200b64016de0243771a36273,1,2023-11-09T01:45:00.151Z,7c0253fe81a9e310a9bcabbf
8321f10fded928d41b210e5a,1ba4b78e62930eae5731b9ca,0aca64f38ff96096628bd3a6,2,2024-02-04T14:35:30.274Z,7c5f50e10d2b88897594c102;3cdaba33582166be36063186
4527d480745a72bf45889eba,9d2cdfcd0b8de5a9eb68b1b9,0aca64f38ff96096628bd3a6,2,2024-02-04T23:09:59.662Z,7c5f50e10d2b88897594c102;3cdaba33582166be36063186
7e32a4d624e50f99fb9dfd7d,1890a8880bcde17bb895f735,0aca64f38ff96096628bd3a6,0,2024-02-04T15:39:45.934Z,
34f58c21fc82e12ddedb1225,5d6a1f5ad9777d66c4103d51,0aca64f38ff96096628bd3a6,2,2024-02-05T04:26:09.522Z,7c5f50e10d2b88897594c102;3cdaba33582166be36063186
a9ae2176077f82f3239518c8,f47c26f82c759eea28ca23c8,0aca64f38ff96096628bd3a6,0,2024-02-04T13:42:25.934Z,
4673b8afa81c2335d537a5d6,d70844eaf055cda2ef7b56e9,0aca64f38ff96096628bd3a6,2,2024-02-04T20:04:31.794Z,7c5f50e10d2b88897594c102;3cdaba33582166be36063186
d08be9d6893a466a63ef769f,845c864a4de70832f4364f15,9ac466f9e01d845a236d1f96,3,2023-12-05T00:50:20.897Z,98961ba0b6605da03379bec8;1dea4c20042f9cc8928aa2ee;873388704291b7a8d97d05eb
a3f3532c95c7c38b6c666bc3,f47c26f82c759eea28ca23c8,9ac466f9e01d845a236d1f96,0,2023-12-04T22:09:44.628Z,
e691ffa012a20be8fc308aff,11a1b5ceea49f09253f955a8,9ac466f9e01d845a236d1f96,0,2023-12-05T11:49:12.813Z,
1d9ae6297eff421adc2ab01b,5334561365d21e9ad4812095,9ac466f9e01d845a236d1f96,0,2023-12-05T19:54:04.636Z,
6ca5bc937563581c3c2b728d,475654515a4b6bc03e3f1cc1,9ac466f9e01d845a236d1f96,0,2023-12-05T13:41:28.256Z,
ed129c1c7670571e514c457c,f25c51fc7b2e63ad6cc6bf77,9ac466f9e01d845a236d1f96,2,2023-12-05T05:51:23.875Z,98961ba0b6605da03379bec8;1dea4c20042f9cc8928aa2ee
b36981b8a6bfc16bd0813196,1ba4b78e62930eae5731b9ca,9ac466f9e01d845a236d1f96,3,2023-12-05T05:31:41.148Z,98961ba0b6605da03379bec8;1dea4c20042f9cc8928aa2ee;873388704291b7a8d97d05eb
033232e3cec3750df2943290,8221d64ec10d0f8c0eaacd7d,c670664b6bd98f3cb59ec1e0,1,2024-01-14T12:52:14.258Z,4660e4b28f69f3cf2b3abc0e
7ae616ba7b8f6877f0622829,f47c26f82c759eea28ca23c8,c670664b6bd98f3cb59ec1e0,1,2024-01-14T17:54:12.314Z,4660e4b28f69f3cf2b3abc0e
e15a70ef7144c28562c86b8c,833b44f56b8cbece7d04def3,c670664b6bd98f3cb59ec1e0,2,2024-01-14T14:44:20.193Z,4660e4b28f69f3cf2b3abc0e;8f94a89fe41e30c4f81a327f
cce8bc407a06455661b86d29,475654515a4b6bc03e3f1cc1,c670664b6bd98f3cb59ec1e0,2,2024-01-14T05:28:09.274Z,4660e4b28f69f3cf2b3abc0e;8f94a89fe41e30c4f81a327f
4b01b8da6e804e5e4dd6e427,bf86ecec42cd596815b82763,c670664b6bd98f3cb59ec1e0,1,2024-01-14T08:25:00.808Z,4660e4b28f69f3cf2b3abc0e
4c39eb0986014ac6ce26d666,d70844eaf055cda2ef7b56e9,c670664b6bd98f3cb59ec1e0,2,2024-01-14T20:45:42.184Z,4660e4b28f69f3cf2b3abc0e;8f94a89fe41e30c4f81a327f
53db2a542f15f597f63ca455,f585e5dbf71788a1594db8c5,c670664b6bd98f3cb59ec1e0,3,2024-01-14T15:53:39.295Z,4660e4b28f69f3cf2b3abc0e;8f94a89fe41e30c4f81a327f;ed11b0db293dd1e252c61012
0b3eb5c968f8b92fe4014cdd,8e8ebd063ea56374b2b7dfc0,515d4450cbde88e904328114,3,2023-12-14T20:48:52.604Z,c1a21c7a6898491b5ac293d6;17f1759e7c13b585335ce53b;96285932c87bee880c12c5d3
a4eb4648cd0c6c7e1d9a3b73,de5b88c96f9e4797f8902765,515d4450cbde88e904328114,0,2023-12-15T01:54:50.455Z,
65c53be78d61eec5584e1365,bf86ecec42cd596815b82763,515d4450cbde88e904328114,2,2023-12-14T16:18:10.620Z,c1a21c7a6898491b5ac293d6;17f1759e7c13b585335ce53b
28cea5a28dab37221d906e3f,c06acf18d21f1a7bbbe9f371,515d4450cbde88e904328114,1,2023-12-15T10:19:52.676Z,c1a21c7a6898491b5ac293d6
5b13591c258f8b9f872beca1,833b44f56b8cbece7d04def3,515d4450cbde88e904328114,1,2023-12-15T11:11:00.096Z,c1a21c7a6898491b5ac293d6
e517ce86c27d472e421c8017,f47c26f82c759eea28ca23c8,515d4450cbde88e904328114,2,2023-12-15T06:18:43.662Z,c1a21c7a6898491b5ac293d6;17f1759e7c13b585335ce53b
de813af6186d319b627c2ab5,5334561365d21e9ad4812095,2dc112602c9f3a77bd0a41b4,0,2024-01-04T11:30:56.738Z,
b1e59185e0f97a700e9d77c1,8221d64ec10d0f8c0eaacd7d,2dc112602c9f3a77bd0a41b4,3,2024-01-03T14:12:08.895Z,2d10ff0cbf590ebc710db764;58f1edfc0eb274a86ea230e7;9a27bbc46ab07d962da54e6c
135b5315fc5ecd648f4279c5,567cedea6bd680f6d9fac54a,2dc112602c9f3a77bd0a41b4,1,2024-01-04T10:39:32.848Z,2d10ff0cbf590ebc710db764
ecba556e458c90214f949b25,72e4b93000be75dd6e367723,2dc112602c9f3a77bd0a41b4,1,2024-01-04T02:45:08.800Z,2d10ff0cbf590ebc710db764
c4e399c1f4a3dbf4d2a552d6,72e4b93000be75dd6e367723,5312dc4d939b3ce615cea1b0,1,2023-12-23T22:10:09.183Z,815b7f36d57dcea1131e7586
e22d7e012afce89001dbc458,11a1b5ceea49f09253f955a8,5312dc4d939b3ce615cea1b0,3,2023-12-24T16:10:25.593Z,815b7f36d57dcea1131e7586;c135180514f1731162086cff;2662bafd528175c478014c2a
09047062716d375813c819c6,bf86ecec42cd596815b82763,5312dc4d939b3ce615cea1b0,1,2023-12-24T19:34:17.284Z,815b7f36d57dcea1131e7586
165aa80e5269e7ed0979189e,2eff0eddee0b8c9a2601fead,5312dc4d939b3ce615cea1b0,3,2023-12-23T20:34:15.162Z,815b7f36d57dcea1131e7586;c135180514f1731162086cff;2662bafd528175c478014c2a
623fb6c5a684167819586e61,c06acf18d21f1a7bbbe9f371,5312dc4d939b3ce615cea1b0,1,2023-12-24T01:24:10.682Z,815b7f36d57dcea1131e7586
61d2ade3f62847944a425197,a32b8962db959b002019627a,5312dc4d939b3ce615cea1b0,2,2023-12-24T14:04:51.345Z,815b7f36d57dcea1131e7586;c135180514f1731162086cff
4641a1d7d0681b4edb5d93c5,f25c51fc7b2e63ad6cc6bf77,5312dc4d939b3ce615cea1b0,3,2023-12-23T21:59:27.159Z,815b7f36d57dcea1131e7586;c135180514f1731162086cff;2662bafd528175c478014c2a
25c0624f9ef514155bdf82d5,567cedea6bd680f6d9fac54a,5312dc4d939b3ce615cea1b0,3,2023-12-23T21:11:12.651Z,815b7f36d57dcea1131e7586;c135180514f1731162086cff;2662bafd528175c478014c2a
e04e6d5772d7fb17d7ffcfc9,c06acf18d21f1a7bbbe9f371,073be645e8b61fbae18d0374,0,2023-12-29T07:30:38.279Z,
1b19237b57c0951feabea37f,d70844eaf055cda2ef7b56e9,073be645e8b61fbae18d0374,0,2023-12-29T16:51:41.393Z,
0b08ac81a5a3d85498b1b86c,f47c26f82c759eea28ca23c8,073be645e8b61fbae18d0374,0,2023-12-29T23:22:29.304Z,
1798d6be5d7c27b70a391826,8494863791b8e5234eb1ad35,073be645e8b61fbae18d0374,3,2023-12-29T14:23:41.986Z,832cbd28d6ae99f25d12f178;c12341743019c4180d8cafdf;3ebabb87a1371592d3bc0e16
9160aa8776e72274f787cffa,e99436255b727036e00eefd5,073be645e8b61fbae18d0374,2,2023-12-30T01:58:30.601Z,832cbd28d6ae99f25d12f178;c12341743019c4180d8cafdf
82af9cbcaa57bfec73a0db2a,845c864a4de70832f4364f15,073be645e8b61fbae18d0374,1,2023-12-29T22:10:14.120Z,832cbd28d6ae99f25d12f178
303fc597a5a30fdf9186db7f,72e4b93000be75dd6e367723,073be645e8b61fbae18d0374,1,2023-12-29T21:28:46.888Z,832cbd28d6ae99f25d12f178
9f28373c0be4edb98f9c9dc0,21d01d11a8bae6956d4fd98d,073be645e8b61fbae18d0374,0,2023-12-29T21:47:34.119Z,
4e35e9014c384d10eeb8ced5,11a1b5ceea49f09253f955a8,e2fe1c2d8134a06d1cccdd4f,2,2023-10-16T13:44:56.183Z,dcda6216d482bbf0522df6b6;7de8dc68e52b989e62bbc8b7
a400085a9a08e2aa558cd6f3,8e8ebd063ea56374b2b7dfc0,e2fe1c2d8134a06d1cccdd4f,0,2023-10-17T11:48:24.423Z,
5375e0bf5e411f1378892c0b,5d6a1f5ad9777d66c4103d51,e2fe1c2d8134a06d1cccdd4f,1,2023-10-17T07:35:46.053Z,dcda6216d482bbf0522df6b6
8a7df0c723bd9ec9092d467a,aa5e67c6ed4b1fa1a2f75d33,e2fe1c2d8134a06d1cccdd4f,3,2023-10-17T05:09:17.990Z,dcda6216d482bbf0522df6b6;7de8dc68e52b989e62bbc8b7;87a3f70b20f68c5db5e05083
d43d9b014a6fb12670199bc9,8494863791b8e5234eb1ad35,e2fe1c2d8134a06d1cccdd4f,1,2023-10-17T07:33:05.632Z,dcda6216d482bbf0522df6b6
06349e4e92d506308542330c,1ba4b78e62930eae5731b9ca,e2fe1c2d8134a06d1cccdd4f,1,2023-10-16T15:24:49.962Z,dcda6216d482bbf0522df6b6
bb5e4a130ffa542e3e84eb5a,596573b1e54591d7694cbcb9,e2fe1c2d8134a06d1cccdd4f,2,2023-10-17T05:25:05.548Z,dcda6216d482bbf0522df6b6;7de8dc68e52b989e62bbc8b7
a66ceb18bac53b6ea28a72cb,2eff0eddee0b8c9a2601fead,e2fe1c2d8134a06d1cccdd4f,0,2023-10-16T20:14:40.433Z,
ac53c4f40a864ca3594fdb15,1890a8880bcde17bb895f735,704380dfd1de0d6ff6cd89fd,0,2023-11-19T12:51:29.892Z,
cedad80f0a39670f9289a350,833b44f56b8cbece7d04def3,704380dfd1de0d6ff6cd89fd,0,2023-11-20T03:53:41.729Z,
749c0d93f7b14d09f47a527c,5d6a1f5ad9777d66c4103d51,704380dfd1de0d6ff6cd89fd,2,2023-11-19T23:49:13.224Z,5368ecba6aa4b6aacc64419a;da3d8216f0e89f324831b950
3ff2656e7a43b6ae03e99c84,567cedea6bd680f6d9fac54a,704380dfd1de0d6ff6cd89fd,0,2023-11-20T03:59:58.856Z,
aba80df57b60722395c09857,71c3173179c4dcb1413b39ba,704380dfd1de0d6ff6cd89fd,0,2023-11-20T06:31:46.176Z,
0228037309fa495a076d8814,72e4b93000be75dd6e367723,fe8da3328e9e6bd03d939af2,0,2023-11-06T20:28:27.596Z,
4b475085f1d5614474e77e85,567cedea6bd680f6d9fac54a,fe8da3328e9e6bd03d939af2,3,2023-11-06T18:11:46.265Z,bf936a6e42d74fc264585c7d;62e9447e4d198f31959360aa;3dd3b286fe5f1d9d23f16b57
f6f6b8e14e4a61f1e820d115,f25c51fc7b2e63ad6cc6bf77,fe8da3328e9e6bd03d939af2,0,2023-11-07T04:33:37.870Z,
2ea99ac42bd588cdd453da83,de5b88c96f9e4797f8902765,fe8da3328e9e6bd03d939af2,3,2023-11-06T11:50:50.106Z,bf936a6e42d74fc264585c7d;62e9447e4d198f31959360aa;3dd3b286fe5f1d9d23f16b57
ab0f99f48ca22fda9cda24c9,11a1b5ceea49f09253f955a8,fe8da3328e9e6bd03d939af2,3,2023-11-06T07:07:03.312Z,bf936a6e42d74fc264585c7d;62e9447e4d198f31959360aa;3dd3b286fe5f1d9d23f16b57
0f8bb5092df73c403b67d9bd,de5b88c96f9e4797f8902765,e8a4dbbc2198018611de04bf,1,2023-10-12T01:01:37.219Z,4eee50bee35d841d681dc35b
1a9761ab6252658fa8418821,1890a8880bcde17bb895f735,e8a4dbbc2198018611de04bf,2,2023-10-11T09:21:27.102Z,4eee50bee35d841d681dc35b;c97c86a8ede90301678b07a1
cea37059c2f0c9c2e54e8b6c,71c3173179c4dcb1413b39ba,e8a4dbbc2198018611de04bf,3,2023-10-12T01:50:17.316Z,4eee50bee35d841d681dc35b;c97c86a8ede90301678b07a1;1e7b753201fe0e7d99639972
7959f4b956011a274fac49b7,5d6a1f5ad9777d66c4103d51,e8a4dbbc2198018611de04bf,2,2023-10-11T16:12:45.775Z,4eee50bee35d841d681dc35b;c97c86a8ede90301678b07a1
b1a59d8591e0b24b255ebd47,5d6a1f5ad9777d66c4103d51,b500a4ee553252cf02ff58d8,3,2024-03-03T06:15:24.550Z,845c1633382d1d0b1c9ebe79;da17ee8c159d13f7dacf1508;3cb8a2aa2fd1b0472018f455
0f0ee6c0075dfe24b74d16c0,1890a8880bcde17bb895f735,b500a4ee553252cf02ff58d8,3,2024-03-03T21:04:50.160Z,845c1633382d1d0b1c9ebe79;da17ee8c159d13f7dacf1508;3cb8a2aa2fd1b0472018f455
45aed335f23815cf27ad5bd7,f585e5dbf71788a1594db8c5,b500a4ee553252cf02ff58d8,3,2024-03-03T08:31:19.683Z,845c1633382d1d0b1c9ebe79;da17ee8c159d13f7dacf1508;3cb8a2aa2fd1b0472018f455
